node_id	node_class	display_label	effect_category	lfc_gxe	padj_gxe	lfc_treat_N2	padj_treat_N2	lfc_geno_unt	padj_geno_unt	lfc_geno_trt	padj_geno_trt	orphan_gxe	degree_GxE_targets
pqm-1	TF	pqm-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	31
ceh-60	TF	ceh-60	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	27
fos-1	TF	fos-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	29
elt-2	TF	elt-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	20
zip-2	TF	zip-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	12
skn-1	TF	skn-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	15
cebp-1	TF	cebp-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	10
nhr-28	TF	nhr-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	28
nhr-77	TF	nhr-77	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	25
blmp-1	TF	blmp-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	13
daf-16	TF	daf-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	27
pha-4	TF	pha-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	24
akt-2	TF	akt-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
aak-2	TF	aak-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
hif-1	TF	hif-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	3
pmk-1	signaling	pmk-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
atf-7	signaling	atf-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
akt-1	signaling	akt-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
par-4	signaling	par-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	0
y39g10ar.6	effector	ugt-31	GxE	-2.74056981058773	1.2420550357089099e-45	2.29599461014364	6.85170481387025e-44	3.1574249190597	6.72633748354642e-82	0.278353392160753	0.150185762594079	FALSE	0
c10h11.4	effector	ugt-28	GxE	-1.99430491555611	1.93253243324681e-21	4.13387692723976	6.41011742600947e-123	1.41857091040373	3.2207889876301e-14	-0.409037468063594	0.0303685745051504	FALSE	0
c10h11.3	effector	ugt-25	GxE	-1.11232049447661	6.9287936821279e-5	2.34179834308453	6.70968907604463e-29	1.02901862483639	1.23993503143913e-5	-0.0472816927887426	0.894085579658316	FALSE	0
k02f2.6	effector	ser-3	GxE	-1.40253088843512	0.0308217382942064	1.26245258413856	0.00662404286380986	1.16054540636803	0.0295902673764112	-0.0599044844632003	0.845458576173061	TRUE	0
e03h4.8	effector	e03h4.8	GxE	-1.75811811263669	3.41365176803914e-22	3.11456704789158	3.8958521617417895e-97	1.97267099501983	2.80213271042978e-37	0.132210741427102	0.570866493921099	TRUE	0
t24e12.5	effector	t24e12.5	GxE	-1.80931960647938	2.42957454850709e-8	5.08535818435926	3.691402880803579e-89	0.0941435049769162	0.866470717130817	-1.57359506260393	1.6909475412863401e-9	TRUE	0
k10g6.4	effector	cank-26	GxE	-3.9937711795561	0.0041788739789619	2.88409792605056	0.00285076427170244	2.89898061322606	0.0126268609359647	-0.0854091006650144	0.670032753632072	FALSE	0
f22b5.4	effector	f22b5.4	GxE	2.57165224358977	4.0497870614065e-9	2.74045369066964	1.01399649770497e-15	-3.24311744835841	1.10120386874758e-16	-0.232786683459652	0.375364842067628	TRUE	0
f35c5.10	effector	nspb-11	GxE	1.67213776459455	0.00863182020160915	-1.46747603027786	0.00160020099279488	0.0943175728162149	0.804384686408289	1.87359059420597	4.14095481954762e-5	FALSE	0
f37b1.2	effector	gst-12	GxE	1.02886493529906	0.0302363017901513	2.03819521383084	1.2676687328377802e-9	-1.35762381807026	4.0250665338434e-4	-0.0724307448903855	0.814826403670935	FALSE	0
f37b1.8	effector	gst-19	GxE	2.87139239293459	4.39536272427643e-5	2.80652761126446	3.72155264904254e-8	-1.1644704342575	0.0404241970793413	0.564373986507014	0.0589622308904772	FALSE	0
k10h10.2	effector	cysl-2	GxE	1.41725911434774	6.7756041963674e-4	0.973235004742308	0.00254332183290912	-1.15551348027423	0.00113278036577503	0.0931366587792123	0.747913329519641	FALSE	0
c29f9.4	effector	pals-24	GxE	-1.97738123789637	1.35394605989754e-16	1.04790516383007	3.40912631587771e-7	2.22046619903251	3.4181223707774398e-28	0.115997918871847	0.669259235680275	FALSE	0
t24c4.8	effector	t24c4.8	GxE	-1.15223899568268	0.00540485478110595	4.17003223538965	2.0384941161222098e-44	1.03262500146758	0.00443861246109274	-0.0622694494776697	0.849648919588566	TRUE	0
t12b5.10	effector	fbxa-60	GxE	-1.91991024761523	1.0256254524397e-11	3.44469859875746	3.62939085243837e-51	1.06971700270285	3.8878945478282e-5	-0.582976480934109	0.0125288754128645	FALSE	0
y34f4.4	effector	y34f4.4	GxE	-0.919837262734559	0.0428538999761355	3.57541977348382	1.0177767489478499e-28	1.39331913864819	1.4558442728687e-4	0.130783103003367	0.640016360394836	TRUE	0
zc47.14	effector	fbxa-37	GxE	-1.65089238394721	4.50730735787569e-6	3.49973048545225	1.82262825224128e-37	1.08194632375219	6.4887873761785e-4	-0.238106963863412	0.3527459981459	FALSE	0
zc47.13	effector	fbxa-50	GxE	-0.964711256473516	0.0464575437646284	2.89582834798885	4.34844481724913e-16	1.885848710845	1.46638207128949e-6	0.288156393917756	0.267635788901615	FALSE	0
y39a3a.4	effector	y39a3a.4	GxE	-2.66707597460547	2.8875901314273197e-12	3.79674585974184	6.37047785757731e-34	2.83402186495188	3.7349346449915e-18	0.049569670795226	0.890184765926059	TRUE	0
f43c1.7	effector	f43c1.7	GxE	-2.99567866042125	8.591394502631639e-11	6.40058602909515	4.60580191911986e-65	2.37392033369185	7.59264355027139e-9	-0.200556953691914	0.440379675053422	TRUE	0
b0284.2	effector	pals-27	GxE	-3.54435678333777	0.00126662254366224	4.74039472178827	1.19873570363219e-8	2.83849440724319	0.00292089323960137	-0.075505434328058	0.735548536043723	FALSE	0
f42a10.7	effector	f42a10.7	GxE	1.38134994558353	0.0389242311680917	-3.03522566600249	2.9221687422774003e-10	-2.02693310165522	1.5489814879752e-4	-0.0884929073965235	0.742200166716615	TRUE	0
c16a3.7	effector	nfx-1	GxE	-2.08472514951033	8.668915482726159e-26	3.81979062769888	6.098622272381369e-118	1.31326605109853	8.013301506416071e-14	-0.63824582296614	4.8492452598813e-4	FALSE	0
c02f5.8	effector	tsp-1	GxE	-1.29747168447176	9.86370014989093e-5	3.48693754416658	3.419776769356e-42	1.06653580374568	3.3590447711989e-4	-0.0971713926014182	0.735961146874055	FALSE	0
y47d3a.2	effector	fbxa-128	GxE	-2.65004952132232	5.40545993431101e-14	2.85215583140551	4.3606403323335697e-23	2.42981205241296	5.251735991759709e-16	-0.0834878135702652	0.781910887541298	FALSE	0
y47d3b.10	effector	dpy-18	GxE	1.51437470964857	4.79505933034937e-11	0.423629434431511	0.0553016634041981	-0.301924279125077	0.268603308326625	1.05267171605561	1.0410459614696e-7	FALSE	0
k11h12.3	effector	k11h12.3	GxE	-2.4441471347533	9.63471682767546e-7	4.24119033790025	6.1727655231957995e-27	2.33286069495458	6.79426226859621e-8	-0.0357963110743608	0.923884621604738	TRUE	0
k11h12.4	effector	k11h12.4	GxE	-2.01713077868054	3.5935410241416304e-9	4.50370576458874	3.9359330950712605e-61	1.61947763842234	7.12346069606655e-8	-0.166492533228252	0.53240635805311	TRUE	0
c45g7.3	effector	ilys-3	GxE	2.33878417244329	1.52621873123805e-5	-3.33782721576413	6.54719792549799e-16	-1.845800728644	5.36925021825973e-5	0.128902441998837	0.633239429578614	FALSE	0
k06b9.5	effector	pax-2	GxE	0.338187155624485	0.0139241696752551	-0.140386499916373	0.83015309580327	-5.21944058010188	0.0010915575122379	-0.0299009222700921	0.899986831881718	TRUE	0
c49a9.8	effector	ugt-24	GxE	-1.03179520372907	0.0129632538558475	1.99980049539537	1.3072347946357398e-11	1.08028004976648	0.00147727984539337	2.12179997379577e-5	0.999961720584319	FALSE	0
c42d4.2	effector	cest-10	GxE	-1.59989537739713	0.00419080999602163	2.66686974468969	5.1691473520237e-11	1.70370788331208	1.8937248188367e-4	0.00620763006598809	0.987437197297488	FALSE	0
c50f7.5	effector	c50f7.5	GxE	0.914895836686495	0.0333035859208999	0.169840566906215	0.707835558979563	-1.74618968777962	1.08707887681758e-7	-0.314970548983251	0.214443394777632	TRUE	0
c33d9.13	effector	c33d9.13	GxE	-1.61919725094309	3.2119752903223e-4	2.61165979518892	8.80182998221422e-15	1.84009231209609	5.47626017445293e-7	0.0494413860366317	0.889751150394717	TRUE	0
c10c5.2	effector	fbxc-58	GxE	-2.45405542193579	2.82863473507533e-13	5.52085211535537	9.32433481708e-89	2.22052091323643	3.65443577767803e-14	-0.0996035835548569	0.731671828696874	FALSE	0
c10c5.3	effector	c10c5.3	GxE	-1.98625501730053	9.44118724645687e-5	2.11248976187677	7.99950111903699e-8	2.13657926388205	5.97902763008995e-7	0.0217411824324693	0.954859454861672	TRUE	0
zk617.2	effector	lips-6	GxE	1.37857420348322	1.87993143135241e-5	-4.83323230989939	1.11775917500877e-81	0.613943337852443	0.033054619700865	2.07636950259187	2.7090007214161504e-15	TRUE	0
f28d1.3	effector	thn-1	GxE	3.00610255722346	0.00478600257922927	-4.12790302812706	1.16575752881411e-7	-2.44149478493597	0.00550057503335713	0.0619928486499175	0.786671057624064	FALSE	0
k08d8.4	effector	k08d8.4	GxE	-2.22678554861212	6.84702789593561e-14	3.60942095161173	5.74712322742764e-51	0.742267518474693	0.0105826457537494	-1.25937081459222	5.67641981105983e-7	TRUE	0
f49e11.10	effector	scl-2	GxE	1.44895963376942	6.3479952877867e-4	-2.68333267821292	1.43714078093454e-17	-1.35612085402027	1.1906431376461e-4	0.0398957362739259	0.916640355057032	FALSE	0
y57g11c.32	effector	talp-3	GxE	-1.65699415985323	0.0134071906288214	0.0980321774875862	0.876603217840476	1.34326607262788	0.0104389684414533	-0.0728673938956107	0.799632229165316	TRUE	0
r11g11.2	effector	nhr-58	GxE	-1.33768984440054	0.00737141230444698	1.34697367582997	1.0573258864629e-4	1.58229375704481	2.99708059564604e-5	0.0711546397683253	0.818200458945596	FALSE	0
y49c4a.8	effector	ugt-29	GxE	-2.58228022007086	1.09420840135643e-65	3.6033934885482	4.4639431557428097e-172	2.64909365443824	5.33482327346294e-92	0.0412679136086186	0.892128699121892	FALSE	0
c07g3.2	effector	irg-1	GxE	-1.86227141481029	2.0213427002308697e-12	5.69877708577794	2.5939306735592396e-153	1.68515141908644	3.6242687503763996e-13	-0.0892459943238458	0.754589912510175	FALSE	0
t24a6.7	effector	t24a6.7	GxE	-1.93944761555587	0.00105100513042975	4.47881091120044	4.7508211205966704e-24	1.96031004850812	7.74968984816177e-5	-0.011922608096042	0.97550127778599	TRUE	0
k09d9.1	effector	k09d9.1	GxE	-1.94148141884668	2.76865540726502e-5	5.41924389550544	1.79755052354618e-53	1.61857826244877	4.92882954519608e-5	-0.100174480783304	0.727006496365432	TRUE	0
c49g7.7	effector	c49g7.7	GxE	-3.21388212427431	5.72972107676535e-14	6.7995856827846	1.9985988123683998e-78	3.28111421867674	1.3159352539691201e-17	0.0153221903344466	0.969102036159593	TRUE	0
c49g7.12	effector	c49g7.12	GxE	-2.48784872997888	4.26366204714851e-11	4.75362374835947	7.62972407438173e-54	3.27914766086817	7.275322215207469e-25	0.347070764468996	0.16886998918689	TRUE	0
c49g7.10	effector	c49g7.10	GxE	-1.82299744158348	1.6385805029526299e-18	5.42609182628393	1.6676077757605398e-218	1.55516090116113	1.3159352539691201e-17	-0.161692551284944	0.488355272552512	TRUE	0
c49g7.5	effector	irg-2	GxE	-2.16231997545055	4.3796771368052395e-12	5.99944521850053	7.85589986903453e-125	1.05261232507009	3.6911593018437e-4	-0.823069068363501	0.00145825175311131	FALSE	0
y58a7a.3	effector	y58a7a.3	GxE	-3.02021045059591	3.52394118510613e-36	4.67627092406522	2.05214618822789e-117	2.64586253899168	5.0368369291169904e-37	-0.205483086268505	0.393519166636347	TRUE	0
y58a7a.4	effector	y58a7a.4	GxE	-3.51129592479177	3.75411035137395e-38	5.5397801831281	1.6752127066016698e-126	3.33094806869553	6.559333278304349e-45	-0.0842058212349832	0.775783855156013	TRUE	0
y58a7a.5	effector	y58a7a.5	GxE	-3.27027613444273	3.52684943386027e-32	7.4241495625482	9.357807748178809e-221	3.03251732482173	2.2367790066143397e-36	-0.110396805590365	0.693013670324663	TRUE	0
f14f9.2	effector	f14f9.2	GxE	-1.14953590978739	0.00310788432602023	4.43405679792942	2.09218966592608e-57	1.69012816893151	3.52743371497251e-8	0.205069988729571	0.425445169377934	TRUE	0
f08f3.7	effector	cyp-14a5	GxE	-1.68421185064504	8.54054419549602e-29	3.24702583246342	5.4734588416923995e-145	1.94546649340683	3.49222883647977e-51	0.181076960332328	0.346998051670026	FALSE	0
f44c4.3	effector	cpr-4	GxE	1.36890909687618	1.15914120100157e-7	-2.0530190717846	6.63635280539948e-24	-1.85374123670265	1.7738754830390698e-18	-0.259360053383865	0.253965465404469	FALSE	0
e02c12.6	effector	e02c12.6	GxE	-0.0915589151276412	0.0274274208034832	-0.0447336766051169	0.940071519896147	-0.0128664540990044	0.99083565690647	-1.02899185009941	0.00830568944985692	TRUE	0
e02c12.8	effector	e02c12.8	GxE	-1.32829030880331	4.70521724671433e-5	2.24410100115577	9.733311388453359e-20	1.27997220092608	3.12236059943061e-6	-0.0327406832788744	0.932920836308573	TRUE	0
f17c11.11	effector	f17c11.11	GxE	-1.9033304470559	2.7745579638840996e-24	4.61003526285281	1.4932368004081498e-193	1.21235772048386	3.6242687503763996e-13	-0.564441346551603	0.00100085739248237	TRUE	0
c45b11.2	effector	c45b11.2	GxE	-3.00393911847442	7.5036004955811e-4	4.42021905712549	6.58255996064687e-11	3.48268698343304	2.95173563131611e-6	0.0490438551423608	0.863370008236332	TRUE	0
c52e4.1	effector	cpr-1	GxE	0.675393733447654	0.00691191183206073	-3.73989391516368	2.38903703312426e-106	-1.48580656495189	1.0934175374146399e-16	-0.62072989546454	9.8203258958448e-4	FALSE	0
zc455.5	effector	ugt-4	GxE	-1.24331646150349	1.887412413657e-4	1.96323044580615	6.962087483421361e-15	1.87527360673185	1.1919352223771399e-12	0.297615562736826	0.2153786338456	FALSE	0
zc443.5	effector	ugt-18	GxE	-0.923260629158028	8.93671778357013e-7	3.19307436639189	5.5081922663089794e-114	1.44856857955752	3.13697108017644e-22	0.399475218074928	0.0111618376612296	FALSE	0
zc443.6	effector	ugt-16	GxE	-1.31813608568569	0.0225858350984109	3.66210511151446	1.26631948679794e-18	1.22722076677864	0.0105826457537494	-0.0358318439507231	0.923320557953458	FALSE	0
t16g1.6	effector	t16g1.6	GxE	-1.76101310978038	0.0145741231750768	1.01910442473413	0.0452195668142599	1.12704956992381	0.0489836499259724	-0.118892225827286	0.644437394574738	TRUE	0
t16g1.5	effector	t16g1.5	GxE	-3.60155258725879	5.0797821453998296e-23	4.14255807989739	8.674152842552719e-42	4.0130493088155	7.01136275439045e-38	0.139470157867285	0.609768749419192	TRUE	0
f15b9.6	effector	f15b9.6	GxE	-1.74469355568474	2.86782291978567e-8	1.27126535418327	7.43048649911752e-7	2.46046958625638	1.43271082669442e-22	0.418941717494382	0.0743459528427326	TRUE	0
c06b3.7	effector	c06b3.7	GxE	-2.15677836630914	2.81319215529785e-12	5.73143725993156	5.493904032815619e-117	1.15597036630931	5.361819941792e-5	-0.713480002839339	0.00468049078919629	TRUE	0
r10d12.17	effector	srw-145	GxE	-2.84126482710488	0.0046425733089984	2.34958148029428	0.00115782263731628	2.61108834183114	0.00210708135412503	-0.0358012936095091	0.90424468161282	FALSE	0
t08g5.10	effector	mtl-2	GxE	1.83809223612408	6.30275685053096e-7	-0.401206816300945	0.258485766776527	-0.29971522992551197	0.397918361517318	1.16062860083761	1.122435200006e-4	FALSE	0
c25d7.5	effector	c25d7.5	GxE	-2.10215317944022	3.2026554286893694e-11	4.96038274087609	2.43051091839534e-82	1.45399940999355	4.40696527404131e-7	-0.338342138044936	0.154536122986486	TRUE	0
t06e6.5	effector	fbxa-135	GxE	-1.68063572134566	0.0454950493307336	1.17508012994551	0.0446995375081313	2.89254039527141	2.50965134817401e-5	0.149238336644962	0.527677070655767	FALSE	0
t26h5.4	effector	t26h5.4	GxE	1.88068167830308	0.00162814900443309	-1.38996540430475	0.00145432062591545	-1.4222301481958	0.00455805459777394	0.107623740467914	0.691183744087282	TRUE	0
y6e2a.4	effector	y6e2a.4	GxE	-1.2798395643465	7.1338085082303e-6	2.03314446303704	6.84289527667369e-21	1.14958218697932	9.23609672557383e-7	-0.0509450944947083	0.884209241604187	TRUE	0
f54b8.4	effector	f54b8.4	GxE	-1.14096041164719	0.0113255390475768	2.97180272884079	3.0958946165916296e-20	1.93159076623287	3.30651564107571e-8	0.270028436467953	0.299973810102612	TRUE	0
f44g3.8	effector	fbxa-144	GxE	-1.35897016946511	0.0102887595824459	1.65794654763602	2.61463257569611e-5	1.78073319811294	3.9045118588889e-5	0.0907183530781543	0.750931292470947	TRUE	0
f10a3.4	effector	f10a3.4	GxE	1.05227382419712	0.0127761094529283	-1.24943970327226	3.82320638819879e-5	-1.10757428882636	0.00120927581657414	0.00106746233984134	0.997431857315505	TRUE	0
c31a11.7	effector	oac-7	GxE	-1.96816426057378	2.35498073920025e-8	2.94536857139011	1.2352328729396199e-25	2.3584184731175	6.60192919016355e-16	0.141711840705195	0.603530666340618	FALSE	0
y70c5c.6	effector	nhr-112	GxE	-1.60198082577264	4.7583696979952e-4	1.92902556346687	1.9232058993471e-8	1.60657284265115	2.13600051999746e-5	-0.0107053751932364	0.979818198356241	FALSE	0
zk228.4	effector	zk228.4	GxE	-1.60444042949085	2.0473165575878002e-10	3.33907142911501	9.52692415144154e-65	1.29192278999462	6.4555310370511e-9	-0.170684828485161	0.483131022376253	TRUE	0
y17d7b.3	effector	y17d7b.3	GxE	-2.20203227547284	1.71307749678759e-5	5.37099517061974	1.1754324642637699e-40	1.83062980679801	6.51065852206017e-5	-0.106834017707118	0.703483811777159	TRUE	0
y39b6a.1	effector	y39b6a.1	GxE	1.12396204744335	0.00328573862730509	-1.89741917348779	5.73900017300865e-13	-1.47994772662328	2.16430365159938e-7	-0.145250304439133	0.5943332631376	TRUE	0
c05e11.5	effector	amt-4	GxE	1.06255098415456	0.0046425733089984	-4.55009212725072	3.84693527927194e-68	-1.34967682863449	1.46638207128949e-6	-0.0820267448780538	0.784957043169116	FALSE	0
t22b7.7	effector	t22b7.7	GxE	-3.65426575137608	0.0139368878729073	0.0919752512484729	0.920523908124824	2.19709877551262	0.0456984601675164	-0.102842605955472	0.576462660807005	TRUE	0
f16f9.2	effector	dpy-6	GxE	0.911939775463912	0.00371692847518444	-2.18054803508529	2.4747090273041897e-23	-1.66787716962421	3.66770578350711e-13	-0.442226218078659	0.0484596050101414	FALSE	0
zc373.6	effector	dao-4	GxE	0.15288413902432	0.0139368878729073	-5.52946480293851	0.00568549876844934	0.0140355187654354	0.968585499289066	1.66904467547078	0.00397412704215888	FALSE	0
t21e8.2	effector	pgp-7	GxE	-3.49172074819855	2.5842221299948e-4	4.60068683841862	1.8506242258629003e-10	2.54115165673228	0.00187198556051581	-0.121667968227345	0.583813551734701	FALSE	0
t21e8.1	effector	pgp-6	GxE	-1.82980527209107	9.11836406901353e-18	3.61492753021989	1.7224550213698598e-94	1.70569805046187	1.3036375719077799e-20	-0.0728579783040477	0.800027113861535	FALSE	0
f42e11.1	effector	pgp-4	GxE	-1.1682962017829	0.0449850322652587	3.07190714046519	2.60958799881617e-13	1.02973730530207	0.0324974430691871	-0.0438371964066587	0.902628920909137	TRUE	0
f22e10.1	effector	pgp-12	GxE	-1.1710904419847	2.89488560782774e-5	1.96120659478971	1.30782732493473e-20	1.11892105651885	1.54149106190007e-6	-0.034078555927122	0.928791693366127	FALSE	0
