"UniprotID.TF","Name.TF","total_targets","deg_targets","prop_deg","contrast","index"
"G5ED89","dcp-66",1,1,1,"RB2060_TR_vs_N2UN",1
"G5EGN8","nhr-27",1,1,1,"RB2060_TR_vs_N2UN",1
"H2KYD3","-",1,1,1,"RB2060_TR_vs_N2UN",1
"O45521","nhr-111",2,2,1,"RB2060_TR_vs_N2UN",2
"Q09477","dpff-1",1,1,1,"RB2060_TR_vs_N2UN",1
"Q19306","-",1,1,1,"RB2060_TR_vs_N2UN",1
"O02224","ceh-79",3,2,0.666666666666667,"RB2060_TR_vs_N2UN",1.33333333333333
"P22980","hlh-1",3,2,0.666666666666667,"RB2060_TR_vs_N2UN",1.33333333333333
"Q23272","atfs-1",11,7,0.636363636363636,"RB2060_TR_vs_N2UN",4.45454545454545
"Q9BLC4","sdz-12",8,5,0.625,"RB2060_TR_vs_N2UN",3.125
"Q22798","-",5,3,0.6,"RB2060_TR_vs_N2UN",1.8
"Q9NAG7","ztf-22",5,3,0.6,"RB2060_TR_vs_N2UN",1.8
"Q17561","aly-1",7,4,0.571428571428571,"RB2060_TR_vs_N2UN",2.28571428571429
"Q93705","unc-3",16,9,0.5625,"RB2060_TR_vs_N2UN",5.0625
"Q21148","zip-2",196,108,0.551020408163265,"RB2060_TR_vs_N2UN",59.5102040816327
"O44498","set-9",11,6,0.545454545454545,"RB2060_TR_vs_N2UN",3.27272727272727
"O01819","tofu-4",15,8,0.533333333333333,"RB2060_TR_vs_N2UN",4.26666666666667
"Q10007","hlh-6",17,9,0.529411764705882,"RB2060_TR_vs_N2UN",4.76470588235294
"Q965P0","-",17,9,0.529411764705882,"RB2060_TR_vs_N2UN",4.76470588235294
"Q10938","-",4,2,0.5,"RB2060_TR_vs_N2UN",1
"Q18533","mls-2",8,4,0.5,"RB2060_TR_vs_N2UN",2
"Q21578","pha-2",4,2,0.5,"RB2060_TR_vs_N2UN",1
"Q7YWZ7","-",10,5,0.5,"RB2060_TR_vs_N2UN",2.5
"Q93779","gmeb-2",20,10,0.5,"RB2060_TR_vs_N2UN",5
"G5EGE2","cog-1",36,17,0.472222222222222,"RB2060_TR_vs_N2UN",8.02777777777778
"Q21272","pax-1",108,51,0.472222222222222,"RB2060_TR_vs_N2UN",24.0833333333333
"A7DTF0","mrg-1",17,8,0.470588235294118,"RB2060_TR_vs_N2UN",3.76470588235294
"P41846","mml-1",54,25,0.462962962962963,"RB2060_TR_vs_N2UN",11.5740740740741
"H2L008","ztf-16",26,12,0.461538461538462,"RB2060_TR_vs_N2UN",5.53846153846154
"G5EBL3","sdc-2",217,100,0.460829493087558,"RB2060_TR_vs_N2UN",46.0829493087558
"Q966L3","akir-1",11,5,0.454545454545455,"RB2060_TR_vs_N2UN",2.27272727272727
"Q23096","tofu-5",40,18,0.45,"RB2060_TR_vs_N2UN",8.1
"P91306","cey-2",82,36,0.439024390243902,"RB2060_TR_vs_N2UN",15.8048780487805
"P26797","ceh-19",16,7,0.4375,"RB2060_TR_vs_N2UN",3.0625
"Q9NAD6","sta-1",272,119,0.4375,"RB2060_TR_vs_N2UN",52.0625
"Q18909","cebp-1",962,420,0.436590436590437,"RB2060_TR_vs_N2UN",183.367983367983
"Q9N5D6","unc-62",2350,1009,0.42936170212766,"RB2060_TR_vs_N2UN",433.225957446808
"O44712","ahr-1",28,12,0.428571428571429,"RB2060_TR_vs_N2UN",5.14285714285714
"Q22829","pat-9",7,3,0.428571428571429,"RB2060_TR_vs_N2UN",1.28571428571429
"Q45EK2","ceh-60",4163,1769,0.424933941868845,"RB2060_TR_vs_N2UN",751.708143165986
"Q10655","elt-2",3348,1417,0.423237753882915,"RB2060_TR_vs_N2UN",599.727897252091
"Q965W2","nhr-86",238,100,0.420168067226891,"RB2060_TR_vs_N2UN",42.0168067226891
"G5EGF8","tlp-1",67,28,0.417910447761194,"RB2060_TR_vs_N2UN",11.7014925373134
"Q21192","lim-6",36,15,0.416666666666667,"RB2060_TR_vs_N2UN",6.25
"Q9XUK7","nhr-85",566,235,0.415194346289753,"RB2060_TR_vs_N2UN",97.5706713780919
"G5EFY7","pqm-1",4486,1862,0.415069103878734,"RB2060_TR_vs_N2UN",772.858671422202
"Q17905","nhr-28",4196,1733,0.413012392755005,"RB2060_TR_vs_N2UN",715.750476644423
"Q20060","smc-4",51,21,0.411764705882353,"RB2060_TR_vs_N2UN",8.64705882352941
"G5ECG2","fos-1",4548,1853,0.407431838170624,"RB2060_TR_vs_N2UN",754.971196130167
"Q18711","mxl-3",280,114,0.407142857142857,"RB2060_TR_vs_N2UN",46.4142857142857
"Q18605","athp-1",20,8,0.4,"RB2060_TR_vs_N2UN",3.2
"Q9XVV3","nhr-67",103,41,0.398058252427184,"RB2060_TR_vs_N2UN",16.3203883495146
"Q22190","sma-9",3405,1347,0.395594713656388,"RB2060_TR_vs_N2UN",532.866079295154
"Q10666","pop-1",23,9,0.391304347826087,"RB2060_TR_vs_N2UN",3.52173913043478
"Q17768","spr-3",23,9,0.391304347826087,"RB2060_TR_vs_N2UN",3.52173913043478
"Q94407","nhr-48",149,58,0.389261744966443,"RB2060_TR_vs_N2UN",22.5771812080537
"O76561","-",36,14,0.388888888888889,"RB2060_TR_vs_N2UN",5.44444444444444
"G5ECU7","1-Jun",1926,747,0.38785046728972,"RB2060_TR_vs_N2UN",289.724299065421
"P09088","mec-3",13,5,0.384615384615385,"RB2060_TR_vs_N2UN",1.92307692307692
"P34474","hlh-11",1430,550,0.384615384615385,"RB2060_TR_vs_N2UN",211.538461538462
"Q19335","repo-1",26,10,0.384615384615385,"RB2060_TR_vs_N2UN",3.84615384615385
"O16850","daf-16",5950,2284,0.383865546218487,"RB2060_TR_vs_N2UN",876.748907563025
"O02316","nhr-77",3659,1399,0.382344902978956,"RB2060_TR_vs_N2UN",534.90051926756
"Q23294","nhr-11",1065,407,0.382159624413146,"RB2060_TR_vs_N2UN",155.53896713615
"Q10924","fkh-6",21,8,0.380952380952381,"RB2060_TR_vs_N2UN",3.04761904761905
"Q18612","hnd-1",21,8,0.380952380952381,"RB2060_TR_vs_N2UN",3.04761904761905
"Q9XTB5","lem-2",21,8,0.380952380952381,"RB2060_TR_vs_N2UN",3.04761904761905
"G5EFT5","hsf-1",1202,457,0.380199667221298,"RB2060_TR_vs_N2UN",173.751247920133
"Q93727","sptf-1",29,11,0.379310344827586,"RB2060_TR_vs_N2UN",4.17241379310345
"Q10661","dpy-30",375,142,0.378666666666667,"RB2060_TR_vs_N2UN",53.7706666666667
"Q20082","zfp-2",157,59,0.375796178343949,"RB2060_TR_vs_N2UN",22.171974522293
"Q18512","-",8,3,0.375,"RB2060_TR_vs_N2UN",1.125
"Q18590","hlh-15",8,3,0.375,"RB2060_TR_vs_N2UN",1.125
"Q19723","-",112,42,0.375,"RB2060_TR_vs_N2UN",15.75
"Q9BKT9","npp-13",56,21,0.375,"RB2060_TR_vs_N2UN",7.875
"G5EDU4","eor-1",1146,428,0.37347294938918,"RB2060_TR_vs_N2UN",159.846422338569
"G5EGD2","hif-1",835,311,0.372455089820359,"RB2060_TR_vs_N2UN",115.833532934132
"G5EFF5","daf-12",35,13,0.371428571428571,"RB2060_TR_vs_N2UN",4.82857142857143
"G5EG44","mdl-1",2564,952,0.371294851794072,"RB2060_TR_vs_N2UN",353.472698907956
"P41999","nhr-10",334,124,0.37125748502994,"RB2060_TR_vs_N2UN",46.0359281437126
"Q22812","ceh-39",365,134,0.367123287671233,"RB2060_TR_vs_N2UN",49.1945205479452
"P34707","skn-1",2844,1044,0.367088607594937,"RB2060_TR_vs_N2UN",383.240506329114
"A5JYV4","nhr-129",2253,824,0.365734576120728,"RB2060_TR_vs_N2UN",301.36529072348
"P17486","egl-5",1455,530,0.36426116838488,"RB2060_TR_vs_N2UN",193.058419243986
"Q9XVS4","dao-5",11,4,0.363636363636364,"RB2060_TR_vs_N2UN",1.45454545454545
"Q20448","ztf-7",916,333,0.36353711790393,"RB2060_TR_vs_N2UN",121.057860262009
"Q09565","nhr-20",1847,670,0.362750406063887,"RB2060_TR_vs_N2UN",243.042772062805
"P45896","sma-3",1432,519,0.362430167597765,"RB2060_TR_vs_N2UN",188.10125698324
"Q17381","pha-4",5657,2049,0.362206116316069,"RB2060_TR_vs_N2UN",742.160332331625
"Q22909","ceh-30",94,34,0.361702127659574,"RB2060_TR_vs_N2UN",12.2978723404255
"G5EBF1","sax-3",1965,708,0.36030534351145,"RB2060_TR_vs_N2UN",255.096183206107
"O02219","aha-1",900,324,0.36,"RB2060_TR_vs_N2UN",116.64
"O44743","let-607",339,122,0.359882005899705,"RB2060_TR_vs_N2UN",43.905604719764
"Q19345","nhr-25",2575,924,0.358834951456311,"RB2060_TR_vs_N2UN",331.563495145631
"Q18955","unc-120",53,19,0.358490566037736,"RB2060_TR_vs_N2UN",6.81132075471698
"Q9U299","xrn-2",2001,717,0.35832083958021,"RB2060_TR_vs_N2UN",256.91604197901
"Q94398","ceh-8",271,97,0.357933579335793,"RB2060_TR_vs_N2UN",34.719557195572
"H2KZM4","peb-1",14,5,0.357142857142857,"RB2060_TR_vs_N2UN",1.78571428571429
"Q93560","blmp-1",4502,1600,0.355397601066193,"RB2060_TR_vs_N2UN",568.636161705908
"Q21446","lin-14",2909,1033,0.35510484702647,"RB2060_TR_vs_N2UN",366.823306978343
"Q17922","sox-4",285,101,0.354385964912281,"RB2060_TR_vs_N2UN",35.7929824561404
"Q10902","nhr-2",336,119,0.354166666666667,"RB2060_TR_vs_N2UN",42.1458333333333
"Q966B8","nhr-237",551,195,0.353901996370236,"RB2060_TR_vs_N2UN",69.010889292196
"P28515","elt-1",1634,577,0.3531211750306,"RB2060_TR_vs_N2UN",203.750917992656
"Q9XWL0","-",17,6,0.352941176470588,"RB2060_TR_vs_N2UN",2.11764705882353
"Q23521","-",309,109,0.352750809061489,"RB2060_TR_vs_N2UN",38.4498381877023
"Q09228","egl-27",1653,583,0.352692075015124,"RB2060_TR_vs_N2UN",205.619479733817
"Q23045","egl-13",375,132,0.352,"RB2060_TR_vs_N2UN",46.464
"A0A131MCL4","die-1",37,13,0.351351351351351,"RB2060_TR_vs_N2UN",4.56756756756757
"G5EEL9","hmg-11",111,39,0.351351351351351,"RB2060_TR_vs_N2UN",13.7027027027027
"P34326","ceh-16",1495,525,0.351170568561873,"RB2060_TR_vs_N2UN",184.364548494983
"O44131","-",177,62,0.350282485875706,"RB2060_TR_vs_N2UN",21.7175141242938
"Q9U263","set-26",237,83,0.350210970464135,"RB2060_TR_vs_N2UN",29.0675105485232
"P46581","cnd-1",83,29,0.349397590361446,"RB2060_TR_vs_N2UN",10.1325301204819
"Q20818","capg-2",132,46,0.348484848484849,"RB2060_TR_vs_N2UN",16.030303030303
"Q65CM0","nhr-76",382,133,0.348167539267016,"RB2060_TR_vs_N2UN",46.3062827225131
"P41828","nhr-23",3494,1211,0.346594161419576,"RB2060_TR_vs_N2UN",419.725529479107
"Q9TZI2","ztf-4",609,211,0.346469622331691,"RB2060_TR_vs_N2UN",73.1050903119869
"Q09534","-",84,29,0.345238095238095,"RB2060_TR_vs_N2UN",10.0119047619048
"Q9U325","mef-2",1164,401,0.344501718213058,"RB2060_TR_vs_N2UN",138.145189003436
"G5EDT1","lin-35",4480,1541,0.343973214285714,"RB2060_TR_vs_N2UN",530.062723214286
"Q9GZC9","-",370,127,0.343243243243243,"RB2060_TR_vs_N2UN",43.5918918918919
"P41829","nhr-6",2490,854,0.342971887550201,"RB2060_TR_vs_N2UN",292.897991967871
"Q18299","nhr-43",1341,459,0.342281879194631,"RB2060_TR_vs_N2UN",157.107382550336
"P34670","snu-23",3792,1297,0.342035864978903,"RB2060_TR_vs_N2UN",443.620516877637
"P32085","tbp-1",635,216,0.340157480314961,"RB2060_TR_vs_N2UN",73.4740157480315
"P20154","lin-11",821,278,0.338611449451888,"RB2060_TR_vs_N2UN",94.1339829476248
"P34545","cbp-1",1437,486,0.338204592901879,"RB2060_TR_vs_N2UN",164.367432150313
"O17208","gmeb-1",2642,891,0.337244511733535,"RB2060_TR_vs_N2UN",300.48485995458
"Q94165","ceh-34",86,29,0.337209302325581,"RB2060_TR_vs_N2UN",9.77906976744186
"Q21502","mep-1",3350,1125,0.335820895522388,"RB2060_TR_vs_N2UN",377.798507462687
"G5EFQ5","rnt-1",2827,945,0.334276618323311,"RB2060_TR_vs_N2UN",315.891404315529
"G5EEH5","mxl-1",3,1,0.333333333333333,"RB2060_TR_vs_N2UN",0.333333333333333
"O16749","ceh-83",3,1,0.333333333333333,"RB2060_TR_vs_N2UN",0.333333333333333
"O17617","fkh-4",246,82,0.333333333333333,"RB2060_TR_vs_N2UN",27.3333333333333
"P34333","gei-8",3,1,0.333333333333333,"RB2060_TR_vs_N2UN",0.333333333333333
"P91437","-",57,19,0.333333333333333,"RB2060_TR_vs_N2UN",6.33333333333333
"Q18277","hlh-12",3,1,0.333333333333333,"RB2060_TR_vs_N2UN",0.333333333333333
"Q22289","tbx-9",3,1,0.333333333333333,"RB2060_TR_vs_N2UN",0.333333333333333
"Q22696","-",6,2,0.333333333333333,"RB2060_TR_vs_N2UN",0.666666666666667
"Q93348","irx-1",405,135,0.333333333333333,"RB2060_TR_vs_N2UN",45
"Q94361","gei-17",33,11,0.333333333333333,"RB2060_TR_vs_N2UN",3.66666666666667
"O17862","lir-3",1064,354,0.332706766917293,"RB2060_TR_vs_N2UN",117.778195488722
"G5EEG1","nfya-1",4447,1478,0.332358893636159,"RB2060_TR_vs_N2UN",491.226444794243
"Q9GTD4","nhr-71",2400,795,0.33125,"RB2060_TR_vs_N2UN",263.34375
"O17025","nhr-90",1140,377,0.330701754385965,"RB2060_TR_vs_N2UN",124.674561403509
"Q9XVJ1","nhr-102",236,78,0.330508474576271,"RB2060_TR_vs_N2UN",25.7796610169492
"P90916","lin-53",756,249,0.329365079365079,"RB2060_TR_vs_N2UN",82.0119047619048
"Q19691","tbx-2",2192,720,0.328467153284672,"RB2060_TR_vs_N2UN",236.496350364963
"P10038","mab-5",3060,1003,0.327777777777778,"RB2060_TR_vs_N2UN",328.761111111111
"O17894","unc-39",58,19,0.327586206896552,"RB2060_TR_vs_N2UN",6.22413793103448
"Q11178","attf-4",55,18,0.327272727272727,"RB2060_TR_vs_N2UN",5.89090909090909
"Q18037","-",956,312,0.326359832635983,"RB2060_TR_vs_N2UN",101.824267782427
"G5EC14","epc-1",1796,586,0.326280623608018,"RB2060_TR_vs_N2UN",191.200445434298
"Q9N5S3","lsy-2",4282,1397,0.326249416160673,"RB2060_TR_vs_N2UN",455.77043437646
"G5EFF4","sem-4",1497,488,0.325985303941216,"RB2060_TR_vs_N2UN",159.080828323313
"G5EBU4","zag-1",930,303,0.325806451612903,"RB2060_TR_vs_N2UN",98.7193548387097
"Q93352","ceh-36",43,14,0.325581395348837,"RB2060_TR_vs_N2UN",4.55813953488372
"P91868","snpc-4",4521,1471,0.325370493253705,"RB2060_TR_vs_N2UN",478.6199955762
"O01996","eyg-1",40,13,0.325,"RB2060_TR_vs_N2UN",4.225
"O16748","ceh-82",3031,983,0.324315407456285,"RB2060_TR_vs_N2UN",318.802045529528
"G5EE07","xbp-1",1620,524,0.323456790123457,"RB2060_TR_vs_N2UN",169.491358024691
"Q21955","mdt-15",1154,372,0.322357019064125,"RB2060_TR_vs_N2UN",119.916811091854
"P46505","zip-8",1115,359,0.321973094170404,"RB2060_TR_vs_N2UN",115.588340807175
"Q27395","lin-15B",3211,1032,0.321395203986297,"RB2060_TR_vs_N2UN",331.679850513859
"Q95Y84","hcp-6",1591,511,0.321181646763042,"RB2060_TR_vs_N2UN",164.123821495915
"O44505","-",1152,370,0.321180555555556,"RB2060_TR_vs_N2UN",118.836805555556
"G5EE18","ceh-28",1072,344,0.32089552238806,"RB2060_TR_vs_N2UN",110.388059701493
"Q22092","snpc-3.4",315,101,0.320634920634921,"RB2060_TR_vs_N2UN",32.384126984127
"Q09441","-",1833,586,0.319694489907256,"RB2060_TR_vs_N2UN",187.340971085652
"G5ECR9","unc-55",4057,1297,0.319694355435051,"RB2060_TR_vs_N2UN",414.643578999261
"P13528","unc-86",1170,374,0.31965811965812,"RB2060_TR_vs_N2UN",119.552136752137
"O17514","mes-2",3423,1094,0.319602687700847,"RB2060_TR_vs_N2UN",349.645340344727
"Q9XUB3","rec-8",47,15,0.319148936170213,"RB2060_TR_vs_N2UN",4.78723404255319
"H2L0N7","-",1420,453,0.319014084507042,"RB2060_TR_vs_N2UN",144.51338028169
"O17593","fkh-10",580,185,0.318965517241379,"RB2060_TR_vs_N2UN",59.0086206896552
"O02169","-",317,101,0.318611987381703,"RB2060_TR_vs_N2UN",32.1798107255521
"Q69YW8","ceh-90",289,92,0.318339100346021,"RB2060_TR_vs_N2UN",29.2871972318339
"Q21701","nhr-12",132,42,0.318181818181818,"RB2060_TR_vs_N2UN",13.3636363636364
"P91547","duxl-1",892,283,0.317264573991031,"RB2060_TR_vs_N2UN",89.7858744394619
"Q18694","unc-130",1157,367,0.317199654278306,"RB2060_TR_vs_N2UN",116.412273120138
"Q17694","snpc-1.1",653,207,0.316998468606432,"RB2060_TR_vs_N2UN",65.6186830015314
"G5EDE1","pag-3",101,32,0.316831683168317,"RB2060_TR_vs_N2UN",10.1386138613861
"Q20561","hlh-13",19,6,0.315789473684211,"RB2060_TR_vs_N2UN",1.89473684210526
"P34684","lin-39",2426,766,0.315746084089035,"RB2060_TR_vs_N2UN",241.861500412201
"U4PEA1","-",1059,334,0.315391879131256,"RB2060_TR_vs_N2UN",105.340887629839
"O17646","-",2784,876,0.314655172413793,"RB2060_TR_vs_N2UN",275.637931034483
"Q10574","lin-32",35,11,0.314285714285714,"RB2060_TR_vs_N2UN",3.45714285714286
"O02274","ztf-11",398,125,0.314070351758794,"RB2060_TR_vs_N2UN",39.2587939698493
"P34708","tra-1",1991,625,0.313912606730286,"RB2060_TR_vs_N2UN",196.195379206429
"O62183","aly-2",565,177,0.313274336283186,"RB2060_TR_vs_N2UN",55.4495575221239
"P20268","ceh-6",32,10,0.3125,"RB2060_TR_vs_N2UN",3.125
"Q19753","-",1210,377,0.311570247933884,"RB2060_TR_vs_N2UN",117.461983471074
"Q9XWS3","madf-10",581,181,0.311531841652324,"RB2060_TR_vs_N2UN",56.3872633390706
"Q9XVN4","ceh-27",212,66,0.311320754716981,"RB2060_TR_vs_N2UN",20.5471698113208
"P52906","unc-30",575,179,0.311304347826087,"RB2060_TR_vs_N2UN",55.7234782608696
"Q22703","dpl-1",4668,1452,0.311053984575835,"RB2060_TR_vs_N2UN",451.650385604113
"Q93520","-",2185,679,0.310755148741419,"RB2060_TR_vs_N2UN",211.002745995423
"G5ECT8","ceh-2",145,45,0.310344827586207,"RB2060_TR_vs_N2UN",13.9655172413793
"Q9N360","-",42,13,0.30952380952381,"RB2060_TR_vs_N2UN",4.02380952380952
"Q10120","lin-52",2624,811,0.30907012195122,"RB2060_TR_vs_N2UN",250.655868902439
"P34341","kle-2",2321,717,0.308918569582077,"RB2060_TR_vs_N2UN",221.494614390349
"Q11094","hlh-8",136,42,0.308823529411765,"RB2060_TR_vs_N2UN",12.9705882352941
"Q23482","lin-37",2323,717,0.308652604390874,"RB2060_TR_vs_N2UN",221.303917348257
"G5EF11","efl-1",4308,1327,0.30803156917363,"RB2060_TR_vs_N2UN",408.757892293408
"P34522","pros-1",1228,378,0.307817589576547,"RB2060_TR_vs_N2UN",116.355048859935
"Q17370","nhr-47",1704,524,0.307511737089202,"RB2060_TR_vs_N2UN",161.136150234742
"Q65ZG8","lin-42",1055,324,0.307109004739336,"RB2060_TR_vs_N2UN",99.503317535545
"O01789","him-1",88,27,0.306818181818182,"RB2060_TR_vs_N2UN",8.28409090909091
"B2D6P4","tlf-1",98,30,0.306122448979592,"RB2060_TR_vs_N2UN",9.18367346938776
"Q18248","dmd-4",141,43,0.304964539007092,"RB2060_TR_vs_N2UN",13.113475177305
"Q7JNN6","snpc-1.3",551,168,0.304900181488203,"RB2060_TR_vs_N2UN",51.2232304900181
"P41936","ceh-22",46,14,0.304347826086957,"RB2060_TR_vs_N2UN",4.26086956521739
"Q95PX3","tbx-7",115,35,0.304347826086957,"RB2060_TR_vs_N2UN",10.6521739130435
"Q9N5H8","-",46,14,0.304347826086957,"RB2060_TR_vs_N2UN",4.26086956521739
"Q23541","rbr-2",948,287,0.302742616033755,"RB2060_TR_vs_N2UN",86.8871308016878
"A8WFJ9","ets-4",189,57,0.301587301587302,"RB2060_TR_vs_N2UN",17.1904761904762
"G5ED66","pax-3",63,19,0.301587301587302,"RB2060_TR_vs_N2UN",5.73015873015873
"Q95QD7","lin-54",3048,918,0.301181102362205,"RB2060_TR_vs_N2UN",276.484251968504
"P34706","sdc-3",939,282,0.300319488817891,"RB2060_TR_vs_N2UN",84.6900958466454
"Q93246","dsc-1",969,291,0.30030959752322,"RB2060_TR_vs_N2UN",87.390092879257
"O01519","ets-7",30,9,0.3,"RB2060_TR_vs_N2UN",2.7
"O17828","prde-1",20,6,0.3,"RB2060_TR_vs_N2UN",1.8
"Q9XV35","madf-2",30,9,0.3,"RB2060_TR_vs_N2UN",2.7
"Q95XZ5","pqn-85",481,144,0.299376299376299,"RB2060_TR_vs_N2UN",43.1101871101871
"P30630","lin-9",2703,809,0.299297077321495,"RB2060_TR_vs_N2UN",242.131335553089
"D0VWM8","tdp-1",3064,916,0.298955613577023,"RB2060_TR_vs_N2UN",273.843342036554
"Q11107","lin-13",3065,916,0.298858075040783,"RB2060_TR_vs_N2UN",273.753996737357
"O01683","hmg-3",497,148,0.297786720321932,"RB2060_TR_vs_N2UN",44.0724346076459
"G5ECN8","ces-1",2553,759,0.297297297297297,"RB2060_TR_vs_N2UN",225.648648648649
"P41934","ceh-18",153,45,0.294117647058824,"RB2060_TR_vs_N2UN",13.2352941176471
"P45968","cec-3",153,45,0.294117647058824,"RB2060_TR_vs_N2UN",13.2352941176471
"Q9U2V2","-",17,5,0.294117647058824,"RB2060_TR_vs_N2UN",1.47058823529412
"Q09604","vab-15",24,7,0.291666666666667,"RB2060_TR_vs_N2UN",2.04166666666667
"P48996","dpy-27",1806,525,0.290697674418605,"RB2060_TR_vs_N2UN",152.616279069767
"P20271","ceh-14",76,22,0.289473684210526,"RB2060_TR_vs_N2UN",6.36842105263158
"Q23175","ceh-32",38,11,0.289473684210526,"RB2060_TR_vs_N2UN",3.18421052631579
"G4SGI5","oef-1",1238,357,0.288368336025848,"RB2060_TR_vs_N2UN",102.947495961228
"Q09249","-",35,10,0.285714285714286,"RB2060_TR_vs_N2UN",2.85714285714286
"Q8T3B9","sem-2",7,2,0.285714285714286,"RB2060_TR_vs_N2UN",0.571428571428571
"P17512","mtl-2",904,256,0.283185840707965,"RB2060_TR_vs_N2UN",72.4955752212389
"B2D6M2","lin-61",524,148,0.282442748091603,"RB2060_TR_vs_N2UN",41.8015267175573
"Q21374","-",227,64,0.281938325991189,"RB2060_TR_vs_N2UN",18.0440528634361
"Q22173","attf-5",143,40,0.27972027972028,"RB2060_TR_vs_N2UN",11.1888111888112
"G5EBZ4","let-418",222,62,0.279279279279279,"RB2060_TR_vs_N2UN",17.3153153153153
"Q18919","spr-1",97,27,0.278350515463918,"RB2060_TR_vs_N2UN",7.51546391752577
"Q9BIB8","imb-1",18,5,0.277777777777778,"RB2060_TR_vs_N2UN",1.38888888888889
"O01441","-",157,43,0.273885350318471,"RB2060_TR_vs_N2UN",11.7770700636943
"Q09591","mix-1",311,85,0.273311897106109,"RB2060_TR_vs_N2UN",23.2315112540193
"Q22292","tbx-8",11,3,0.272727272727273,"RB2060_TR_vs_N2UN",0.818181818181818
"Q95PV7","tftc-3",295,80,0.271186440677966,"RB2060_TR_vs_N2UN",21.6949152542373
"Q9U2M1","dpy-28",680,184,0.270588235294118,"RB2060_TR_vs_N2UN",49.7882352941176
"B9ZSG9","ztf-18",415,112,0.269879518072289,"RB2060_TR_vs_N2UN",30.2265060240964
"O45134","xnd-1",871,233,0.267508610792193,"RB2060_TR_vs_N2UN",62.3295063145809
"Q22910","ceh-31",304,81,0.266447368421053,"RB2060_TR_vs_N2UN",21.5822368421053
"Q22093","tftc-5",287,76,0.264808362369338,"RB2060_TR_vs_N2UN",20.1254355400697
"O62412","nhr-232",34,9,0.264705882352941,"RB2060_TR_vs_N2UN",2.38235294117647
"G5EF71","med-1",183,48,0.262295081967213,"RB2060_TR_vs_N2UN",12.5901639344262
"G5EFJ4","capg-1",309,81,0.262135922330097,"RB2060_TR_vs_N2UN",21.2330097087379
"O45080","ceh-48",168,44,0.261904761904762,"RB2060_TR_vs_N2UN",11.5238095238095
"O18065","zim-3",20,5,0.25,"RB2060_TR_vs_N2UN",1.25
"O45103","snai-1",4,1,0.25,"RB2060_TR_vs_N2UN",0.25
"Q18508","mel-28",8,2,0.25,"RB2060_TR_vs_N2UN",0.5
"Q966L8","che-1",8,2,0.25,"RB2060_TR_vs_N2UN",0.5
"G5EGE9","dpy-26",482,120,0.24896265560166,"RB2060_TR_vs_N2UN",29.8755186721992
"O61845","chd-7",29,7,0.241379310344828,"RB2060_TR_vs_N2UN",1.68965517241379
"Q21494","-",25,6,0.24,"RB2060_TR_vs_N2UN",1.44
"O02273","lsl-1",567,135,0.238095238095238,"RB2060_TR_vs_N2UN",32.1428571428571
"Q19787","bed-3",9,2,0.222222222222222,"RB2060_TR_vs_N2UN",0.444444444444444
"Q09555","daf-19",23,5,0.217391304347826,"RB2060_TR_vs_N2UN",1.08695652173913
"P41848","hmg-4",15,3,0.2,"RB2060_TR_vs_N2UN",0.6
"Q20709","tra-4",5,1,0.2,"RB2060_TR_vs_N2UN",0.2
"P17488","ceh-13",6,1,0.166666666666667,"RB2060_TR_vs_N2UN",0.166666666666667
"Q21836","alr-1",12,2,0.166666666666667,"RB2060_TR_vs_N2UN",0.333333333333333
"G5EE86","ttx-3",19,3,0.157894736842105,"RB2060_TR_vs_N2UN",0.473684210526316
"P56407","ceh-9",9,1,0.111111111111111,"RB2060_TR_vs_N2UN",0.111111111111111
"P34555","hlh-4",10,1,0.1,"RB2060_TR_vs_N2UN",0.1
"G5EDE0","-",1,0,0,"RB2060_TR_vs_N2UN",0
"O18214","mab-3",2,0,0,"RB2060_TR_vs_N2UN",0
"O44637","nhr-179",1,0,0,"RB2060_TR_vs_N2UN",0
"P41935","ceh-10",7,0,0,"RB2060_TR_vs_N2UN",0
"Q18273","ceh-43",1,0,0,"RB2060_TR_vs_N2UN",0
"Q18419","-",8,0,0,"RB2060_TR_vs_N2UN",0
"Q21361","atf-2",1,0,0,"RB2060_TR_vs_N2UN",0
"Q27511","htz-1",3,0,0,"RB2060_TR_vs_N2UN",0
"Q94126","ces-2",1,0,0,"RB2060_TR_vs_N2UN",0
"Q95QI7","daf-3",1,0,0,"RB2060_TR_vs_N2UN",0
"Q9NH52","mes-4",2,0,0,"RB2060_TR_vs_N2UN",0
